,Unnamed: 0,sample_longitude,sample_latitude,row_idx,status,radius,latitude,longitude,panorama_id,uuid
235,235,15.7605128030685,44.50117056565298,235.0,OK,,44.50219642628559,15.76253839594725,lP4RS9AmtFOrcmeUdbzHNg,7f8b7e1e-0fe8-4b2a-a452-39480d621bf3
236,236,18.744553500346743,45.03762846664541,236.0,OK,,45.036790279246,18.74705047652976,fn5-jnM8_gWzJY0nQ7vaZg,13ad10c3-8659-40f2-89c2-088d3a190c85
239,239,16.219240079033703,46.39414342029844,239.0,OK,,46.39781192311688,16.21807150562955,GEjtRkbatgNmvQIJKZDSig,410a23df-f379-4399-b02c-d1ab370fe184
240,240,16.162935230330763,45.26847411946,240.0,OK,,45.26814017912056,16.16406658946413,TzXBjEZ2cn69oMOQ_iGRAw,75e45620-e5a4-4d8a-96fd-fe9a77cb9920
241,241,17.212659725694543,46.07514313096701,241.0,OK,,46.07516688691146,17.21267835260221,GipOUzYFR5TmuX9LiCFJpA,30ed03b4-1d8b-47f1-8ce3-e93178ce3c4f
242,242,15.524460187051243,44.18418921364759,242.0,OK,,44.17897284609525,15.53359626816939,CSwwvJJtUDEum-jqVxkR5w,d7930a3c-177b-4a70-ba5b-a08257fd4aad
243,243,18.389331871993907,45.45650057043144,243.0,OK,,45.45752891727859,18.38311870015212,e_d6sx74OhUxj-K1WouMFQ,2e855a13-ce74-49be-8cef-9f74a99b9874
244,244,16.188923822300428,43.836153285734014,244.0,OK,,43.83834702213193,16.19023873344603,s4rWf2hNKJW05hzkatg9cQ,e2a13ccb-9718-4d6a-9aa8-af474980ed97
245,245,17.095683878195707,46.037496892659526,245.0,OK,,46.03522878276336,17.09311321234863,CLTeW1MR4Wiv2_YDUXqDJg,936d5995-6f89-42ee-8430-d43717c3d091
246,246,15.20233921676757,45.11735070740128,246.0,OK,,45.11618690376569,15.20055456988465,VAQJY3EBG3WgGruSulWydw,c1152473-1e93-47d5-937c-7f40429d7470
248,248,16.02268007712995,43.791422106677615,248.0,OK,,43.79026673526372,16.02637465517835,rhOJy78EdilQs1EACKFy8A,c1752956-ff02-400c-98fd-3b969e21bff5
249,249,16.240312243786512,45.6977582431743,249.0,OK,,45.6964536779582,16.23865209056084,sti0JGtbyaCESjKNGrpQ3A,7ac7e24b-d808-43fe-bc9c-1786c64adecf
251,251,15.976997795706986,44.033169216610965,251.0,OK,,44.03685581801144,15.98183099845117,LHTUy4C1Uh01Tv7XxvOpuw,471d6cf5-9538-428b-964f-c8fa3e5f3bf2
252,252,15.846732898084865,44.07349439556933,252.0,OK,,44.07053400432621,15.84199617967273,orhvk-bznEnyB3HZLErwvA,cda53a13-3907-41ec-ba05-e88834d35e9a
253,253,16.01359086746252,45.87530676624951,253.0,OK,,45.87547587215256,16.01352664990924,FhobFJB3EhwrZbvimuN_ew,6cdace2e-7abc-45a3-aa02-be5b3d229b69
254,254,15.70823117758731,44.215906582022654,254.0,OK,,44.21535202866772,15.70877903127577,7QbYLzugCvh8U2aprDEvBw,da046510-5d6c-41ed-8653-90b8b5986b3a
255,255,16.80645925179091,46.23352156748506,255.0,OK,,46.23562032930383,16.80109752956788,r5z4k1DC0exj-CXhzPvOHg,f0183f64-49e3-465c-a3d4-4190243398b2
257,257,15.434389558246812,44.53857894331527,257.0,OK,,44.5400906168864,15.43878852435467,AkGyebFNwLZbffRYEx3piA,d1285f5a-e9d6-4e07-8305-4ec77b5b832e
259,259,15.753169236799298,45.79490394626167,259.0,OK,,45.79769904062222,15.75342818551691,_RhDZnvoZ9maiUckpzCuDQ,d2346a33-4e05-457a-b6d2-e39e9b404810
260,260,16.320375815945336,45.93087779332003,260.0,OK,,45.93083264651517,16.32049168030539,aO1hlg0e_6RuPNKfYh7UYA,05e30271-371c-4bba-9655-5e09e78ca23a
262,262,16.338660923119242,46.12486162461044,262.0,OK,,46.12802698599468,16.33657647527919,uhpts57Yqyf1Xrlm5E6v4w,eeee8692-7362-4d97-a1cc-df4bc5a3fae5
263,263,17.22975765087189,43.32819514292428,263.0,OK,,43.33402824097691,17.23612741142204,vz_xlxWMOP2uXyvBmfBFTQ,183618ce-bd1f-48be-a343-c6979d93eb7d
266,266,16.537186985476747,43.5553941956444,266.0,OK,,43.55479231973488,16.5369576815634,qSRoV1WGvgtG-cjwoE4E2A,65c0876b-7df0-468b-a27c-fb6230607966
267,267,13.67612336616797,45.19104170856596,267.0,OK,,45.19027832223338,13.67697306959588,E1BkU8wYHa288n2tzQKcwA,b5e1a8c0-2a8b-4839-a777-03b6daa09f25
268,268,18.978072921775585,45.378977405363,268.0,OK,,45.37909572451004,18.96669715258766,Yq6hbXlPnVRXvW7YzxZaHQ,c7753e44-2d5d-4848-b5b3-da150e1fec9f
269,269,15.639920815006317,44.844560182033455,269.0,OK,,44.84600581668742,15.64583482654329,3YXBt9nWUhOru64_9wxBVg,c4227da4-0f02-41c5-8b9f-6ba594ca0c2d
271,271,17.006752343185223,46.03071785851001,271.0,OK,,46.02935928151733,17.00651544470358,5f1v-UEtBMqaRfI0mh4gpA,5b61a302-1783-42be-a3b3-5c12828b6afc
273,273,16.445793614543252,45.96295344090862,273.0,OK,,45.96459683676824,16.44827319043958,okqFLYDuZGsHX7aycEHgrA,3450aa57-a042-42f8-9080-3fe21c5ab6f7
277,277,15.741741423905996,45.67778529216401,277.0,OK,,45.67755396413072,15.7452687330669,1vP2aVwwK4uD1JG-tMBxxA,999b085d-453e-4874-a94d-4c1246b2ea69
278,278,14.034151011925458,45.264633695839926,278.0,OK,,45.26572072216761,14.0353330037929,irW_9uL1vEfD6EpWlDe8zA,1000823e-8875-4e87-b65c-542f9520dcb0
280,280,17.422181651629206,45.46952716439158,280.0,OK,,45.46914791034109,17.42386879593924,mdwDM99-yJWtvXJj8oGDoQ,ac0f9cac-3f18-46ea-8e7b-e88c1c63a2a4
282,282,16.314892304429797,46.17536364980191,282.0,OK,,46.17135424415952,16.31957793229261,i_XpOE-u_YDd88erbi0XOw,99271869-f136-4323-83c3-ce1d602b3ca4
283,283,18.989001201435,45.3406676037247,283.0,OK,,45.33985412952876,18.98881104377979,r3U_9w5zGNPwbG4pSS6i9A,c5965f71-ce8e-42b2-88c5-1c876828bcb7
285,285,15.809279205450768,45.95481296432234,285.0,OK,,45.95433770889542,15.80821339677701,-IFAuokw0YQy4NvbVColDg,fd614431-9698-43e2-a4ff-4dbca49d18df
290,290,18.88602957944714,45.21597340939435,290.0,OK,,45.20938475137373,18.88497953860911,NI5PWebhKJBD9alvaUVj1Q,354530f3-6732-4c6d-b11d-dfb56dd0c472
291,291,15.919029765744389,43.87761066878122,291.0,OK,,43.88028715905409,15.91727982766354,7nyyU8rmJRQEXUK4WSqNDg,e21e4527-0a1e-4c2b-9a88-48088b50adc7
292,292,17.101659042015644,43.41160306790861,292.0,OK,,43.41283248141368,17.09606917459648,D4sSPcUBDb7gLbBQquJc4Q,2134080d-6917-4f1a-8217-b60ff3e25396
294,294,16.99227129042983,43.43548469279675,294.0,OK,,43.43231983332721,16.99322083387117,QdU05-bQ6UiAbKm-kzOifA,f946397e-77b0-48ac-904b-abc9a1aa756f
295,295,15.36271047608334,45.2326950779441,295.0,OK,,45.23249514516351,15.36212333497493,ArefcEbNPrPLj55QthiDGg,5f840f8c-2dab-4297-ad32-8be4b17d0202
297,297,16.567699892408562,45.44975340767738,297.0,OK,,45.4528270470391,16.57332152502588,VwMFIXInoymNK7PNns5FpA,f23b5af2-2aae-46a8-9d01-0050f99620b5
299,299,18.29455429788249,45.37513940456768,299.0,OK,,45.37779365825181,18.29542817946087,YoXwMzDQdkgKHuPvjQJkiw,7d5f96ae-2b78-4354-81d3-e475bb8ff325
300,300,15.741415791017957,45.960964227858646,300.0,OK,,45.96191828999585,15.73630237947644,SMrDY5qH0QTWrdptVI7QOA,e9827dfd-55a2-47d9-805e-7151c209f3d3
301,301,14.15305801914409,45.00544635444319,301.0,OK,,45.0091985063933,14.1592831547597,Zlq6vgbjO4YsXziFjPVLcQ,c5e4dba3-5064-41fd-998b-4d580f6120eb
302,302,16.569667044266286,43.480889551878256,302.0,OK,,43.47584787930123,16.56463335425867,x6731VJRzHTQ9Do72NElHw,9531e32e-4a38-4eac-9655-baa48fe98495
306,306,16.671877695793164,46.26838706272727,306.0,OK,,46.26619974268318,16.6718546468394,IWl1BoG_cX_eeKQEIWQbag,5c8c28f9-6972-4789-9503-7c22e4b12b4a
307,307,17.427963708857934,45.19465395039208,307.0,OK,,45.19453463816762,17.41940238406209,O-dYU4gClOk-p3b_GRoErA,d2d7f19e-bb8f-4c87-82b1-5cda565e3989
309,309,13.7014466421092,45.31567848481147,309.0,OK,,45.31527192611651,13.7001625370514,ipIv5ZYlJm9gamX5MvN9IA,b819ca82-8f74-42ed-b18a-cd074275a384
310,310,15.840464078307791,46.2015241087779,310.0,OK,,46.20154082218536,15.84365568994617,wfa5010OdAhjngf3sR5h3w,8512a92f-ff0e-4a5a-8322-4ade5a2cdb0f
311,311,15.449508263278544,44.020679650730266,311.0,OK,,44.0180332478367,15.44401756966384,rnxtTzeO7WIMDFbjCYgfeg,a4bca779-da42-4eb4-b29b-4de0ae1fcf4e
314,314,13.608826320964004,45.19723304239875,314.0,OK,,45.19852170644175,13.60975082775309,nf70LnjVFb0NeJT721c85g,a191e46a-6d9b-4663-87a8-3d842089b2e9
315,315,13.736713072721152,45.2935168000128,315.0,OK,,45.29045365903141,13.74256208209198,D0Rmi7ComC8O1GjmDd_5_g,ff117fc6-10c8-4385-8b14-0b68cced0640
316,316,17.513484466995305,45.14414437004229,316.0,OK,,45.14421382324785,17.51312433883293,LEigdFnijHJ0XWg54mfmBQ,8f875a7c-5356-409f-bfa7-37c5e5447374
317,317,18.22512775251908,45.75125383285776,317.0,OK,,45.74681857883574,18.22203758326393,DlT9cod_4UbjD0yYN3Xf9w,fa429082-0d4f-4a1a-b769-1370808eb896
318,318,15.909938114792968,43.96621189007629,318.0,OK,,43.97049011660191,15.90710920100142,n3WLPCNuuc17cAj-MKvmUw,382ab6a1-8a0c-428d-b537-1eddf0ae14c7
319,319,13.621289348954525,45.38993339195933,319.0,OK,,45.38969264221789,13.6202432697103,ZHKY63dRyMr6EXLK6zsSUg,b2089cb8-311f-4c56-a48d-f42f2e8803bd
320,320,14.73697971504532,45.36828410115779,320.0,OK,,45.36436703756087,14.72940124036208,-z-5qwmGFyOKbEiDSrbrfQ,d988df77-603e-43af-8427-ad9311910b07
321,321,16.837975523759187,45.67788795265135,321.0,OK,,45.67958385747043,16.82808723468471,1dZNcQ-YniQW8DqFcKlwbw,a0429664-10c0-4ed7-abd2-60452090dedf
324,324,16.093600707616332,46.03110643401968,324.0,OK,,46.03311151878511,16.09597357194643,EdomNQoYVaudPyJHtrg_PA,c79f85da-a62d-4920-8bd0-6097077f0e7d
325,325,16.083332483199776,45.60369622842706,325.0,OK,,45.60354924312525,16.08358133306056,ytSmEwNBpDihPpXYnAVoMA,5d387c52-7bf6-41fe-ba22-5d6d36e5d14d
326,326,16.341488724745645,45.92041698911716,326.0,OK,,45.9207783993451,16.34168616124085,ZlL_3_eZNOM2HNqKMsPNiA,d7cb12e9-eaa4-433c-8483-4311c97818a9
327,327,15.241530900442369,45.243862166432365,327.0,OK,,45.24281387759486,15.23859067569015,U9Z0dCK1geSdma63umtDBw,4f36d399-d397-45df-93b2-fc9e46daad98
329,329,15.558507559393956,44.93695959678394,329.0,OK,,44.93319909279327,15.55117299572644,tB0FxD0S2s1krN-uyZvshw,f5a15498-84f4-42a7-95b1-94cf0b322919
331,331,18.544493123443143,45.52153028676247,331.0,OK,,45.52139303250292,18.54535870134082,7LxOIT0o2qsUpFlmbWJuyw,d2cdb4fa-b73d-4917-8d54-e2b6d612d37b
333,333,17.250168897635948,45.60710981564735,333.0,OK,,45.60730970887636,17.25010516367489,uCMERsuE98Z_zPVm8rznPA,098826a6-a3d8-4a90-ba07-123748353e42
335,335,16.651024325891928,45.96599773403587,335.0,OK,,45.96097647313078,16.65569740190666,Fjo2ECE9WkbQdd4DbQyTug,4346c839-28f0-4d20-bf40-de8743cad54c
336,336,16.28806462553353,45.84798149082017,336.0,OK,,45.85036166864275,16.29832233770496,rYX_bDG4PJNpQb5gMAG-pA,fd5e5dce-c470-447e-abb3-9df7ca86219e
337,337,18.19819160766564,45.47052429265543,337.0,OK,,45.46901189133738,18.19141948100017,s060gKD2IS3k1Hmqud3jtg,7e6074d9-5427-46c7-b66c-c681ada2d0d6
338,338,15.72607440856988,43.87488044596827,338.0,OK,,43.87467094568131,15.725759793299,myxaY4bvKLFjB64axnHKKQ,8ddb4fe3-e04d-47a0-8176-31c7946cccff
341,341,19.09153077140781,45.24564703024001,341.0,OK,,45.24558070039681,19.09138558214076,haNf6yTY58V3dIThHagiMg,0dc83aed-0f7b-41b7-a650-f2b86aa0e366
343,343,19.347474445106474,45.19094681364997,343.0,OK,,45.18915394046238,19.35698145506424,vb2fCzUQwG37jrFuO-eZfA,39dc652f-9032-4151-8b30-13b4d1bee67b
346,346,16.908072541437992,43.44026071021379,346.0,OK,,43.44185421002422,16.90529868716651,Tz09-lm1Hq1gOC3x4XUuRw,438c0565-479d-4cae-bd25-84c5cc471058
349,349,15.756458659864574,45.10984555755249,349.0,OK,,45.10704479936146,15.75063165415259,DwoF0TIdajPv9bK_SR9LOQ,922d867a-4cf6-4987-94b0-5e21874b689f
350,350,16.837622323995497,43.5482685566741,350.0,OK,,43.54863754668315,16.83809938283729,vN4nEwGFvl0V8w3Rl_CPQQ,393819da-e3e8-4ed5-94fa-1abc3b0dcb7b
353,353,15.315900373527189,45.1632624041246,353.0,OK,,45.16393613403334,15.3177820920815,-FkKKZv8eFJSOohQan93UQ,34470443-01b8-4c6c-b4d2-1497d6a202a4
354,354,18.52092737728963,45.53574997087547,354.0,OK,,45.53576153532608,18.52084281887507,pvwmaeB3mRMxSZU8eA50rQ,59932f62-bcec-4bfa-bd77-18c282dbd0c4
357,357,16.21976592873188,45.26927278825444,357.0,OK,,45.2687791983438,16.22058042526457,LBDOpl-x5qdjz5jO20g04Q,8c94b1ab-2560-4175-9299-3b6e4d69f981
358,358,16.05785863907246,46.26656259205309,358.0,OK,,46.26169246718883,16.06325792445577,uW8eQ72o6_Ff1eLuilFLHA,d53e68b2-5cb8-4638-a025-18c715e6bbb1
360,360,14.875435352147855,45.30658190312144,360.0,OK,,45.30640219202945,14.87431564988451,9AmViSNeWwAETlF6ZTRFMw,66613ec8-d13a-4c40-9a0c-bf55d405268d
361,361,16.123429805038313,43.57190341737036,361.0,OK,,43.57177910296338,16.12353585016596,27OGEAnqB_pXjM2MpoZfqA,154e77cf-66db-41bf-8f3d-e05dc4885fc3
362,362,16.43789913581708,45.86376901854284,362.0,OK,,45.86776491021883,16.44011069231025,k49wJt6evaLTV98yxIlJ5A,5b02cd05-50d9-4b70-838a-3a1c75ad9c24
363,363,15.803114665433124,45.32027778164218,363.0,OK,,45.31379861798075,15.8053326129572,I3OEJJFn86tFX14d9HmfhQ,26b2b216-7da2-4c22-ac1b-c0fd5187fdf9
364,364,15.165097839418385,45.2905830179237,364.0,OK,,45.29100484241268,15.17051172645595,zHrXNUXs57vFS1_lemRXvg,d0d9a751-cf0f-407f-b196-7f49f53cbc34
365,365,16.459314030306967,46.4252424364149,365.0,OK,,46.42487757979188,16.46143047723245,e2B86Kp0af-zy6R2hsVoCA,5f3cb9d2-11ef-4249-831d-79055d322da4
366,366,16.33806317125216,44.009678366057706,366.0,OK,,44.00868580292301,16.33759714004686,bfCOvYkYS0vI8Wo6IC4QFQ,4fda5160-e17c-414b-8cfd-3009decb4c3a
369,369,15.44224004379215,44.99512388098571,369.0,OK,,44.99567668102875,15.44345648871675,qmJsRSVnW_C8x-JLWZAgEA,a9064ec4-9f81-4238-bc08-de6392f871a8
370,370,15.886537572828274,46.07806933323088,370.0,OK,,46.08346913337891,15.89218288183649,P7jJ_zr3afUum62AggU-_w,4991991e-b8de-4422-9bc9-6d2cbd320d3d
371,371,16.27324216691685,45.88268067775779,371.0,OK,,45.88206481522792,16.27270292344862,5yi5fpyE_Bc6SQtEtd2m9A,447c2365-59c0-4808-9354-b26a891f3a66
372,372,16.455703099519244,45.955368309019455,372.0,OK,,45.95496553820795,16.45207008639685,_KJp82xWciy4PYnFKSBIug,ee2891f4-a89c-4977-b675-2fb01fc3e73e
373,373,16.079133846644897,46.04782293132874,373.0,OK,,46.04753840389623,16.08470485585138,NQYdBOZmo1RxIS1arXgH7A,550363e4-fd41-4a00-a7e7-902ff31fa95d
375,375,19.036424976721364,45.52638033151865,375.0,OK,,45.52684268222874,19.03633050382024,CJb0jfQ_Cx1Is2kZayOKMw,d1678736-144e-4fad-99d6-997925c0ddb0
376,376,16.72752022677945,43.62114149007566,376.0,OK,,43.61825862746009,16.72706579992029,nJQqxPY15mPH_K0K4_H3tQ,dcf291b5-73f7-478d-954b-b465277270f8
377,377,15.662715277505892,45.08170131532364,377.0,OK,,45.08261084136728,15.66353205047477,eqipvlcTl-cV3LOfSR4Mkw,b559b5e6-f857-4c7c-873e-ffccb0e9c6fb
378,378,16.23869036070767,45.47317728865729,378.0,OK,,45.47283161051635,16.24369387159702,RFrRLR81_QfYIqNlNv7Clg,04ade4ec-ffeb-48bf-ace3-15bb020470d5
381,381,15.628721991443037,46.12989683276654,381.0,OK,,46.13034333010428,15.62740092123153,aDXpf4U88jIUoLieUBbrww,816846b3-9b08-4bfc-a2a2-60ba509cce6e
384,384,16.27495777282458,46.10743405780839,384.0,OK,,46.10766477779241,16.27557416165319,tgF3UykX68bK1O34vEemIA,842ecffb-b9ce-4fa0-8737-a7cdba545592
388,388,18.31978487256956,45.38048161994404,388.0,OK,,45.38459372867975,18.32546333237246,gIq84Xf1IgFbgc2piOuZkw,a4d3870c-68f9-4f6b-80c4-46f47443b998
389,389,15.587879613036051,44.15181847580705,389.0,OK,,44.15102893647027,15.58098118248701,s3Kxno8zuueRomlycNxySQ,c5cc08d5-5c4b-49dd-8639-258b5fd873f3
390,390,18.915389565440524,45.23364869277898,390.0,OK,,45.23806646573322,18.92249741578107,GwnxG-Q5JrYJSKt07rM-nQ,18ae4e80-8f90-4081-ba62-d522a6543364
393,393,14.867372256539442,45.38211639240127,393.0,OK,,45.38222134160569,14.86740737603069,yBzkVtMS1M8iusFqXJxIaA,9a0f3528-8f5c-40d2-a14a-d2e2d7e65116
395,395,15.867640026538462,46.01226495111883,395.0,OK,,46.01448361948985,15.87007944340531,jm525C0BALTNLIaujF7dvg,4c10a67a-fa44-4057-8af8-a56b58c44c1a
396,396,16.99013801398156,43.57155986748957,396.0,OK,,43.57498244409297,16.98609107567114,NP2P_HtMm7UT7OH-lsfh6A,aecb7053-d55d-431d-96d8-c7dea0f78a58
397,397,15.96442287433802,46.25214018576333,397.0,OK,,46.25060639346216,15.95847098552988,oH0WH18kK0p2XYNCuxiTGw,18cbd256-bbd1-4838-96c2-2861e571694e
398,398,18.948154913170864,44.93171439108344,398.0,OK,,44.9376135783581,18.94518200610497,wHTETJ6Xtj1yJK_gVuTheA,c6ce3a31-b45c-46ec-85b6-ba5d8095b6b4
400,400,15.813587803187172,46.018299742591886,400.0,OK,,46.01688715950169,15.81364243094934,GlFSGUUuTizk9qzPTyYYaw,07c9dfc0-c81c-4f88-a521-361b9728aa20
401,401,16.925549956230235,43.57993746304019,401.0,OK,,43.57812385105297,16.93629902113192,eNNd4zhdlSyYTb8YMZlwXw,97062a28-5e6d-42d4-929d-c0384b357787
402,402,16.373068452915238,45.50669417837865,402.0,OK,,45.50607071211235,16.37294385489793,VA0oIvgdrL4OKuZ90IHnXg,9562b326-8ead-4e4e-a5f6-9da0d7f9a181
404,404,17.154073799631345,43.23295772201502,404.0,OK,,43.23475546108094,17.15697507034185,qw8Rgj0pIv3vj6ieigB0Wg,c01eaa35-4804-4d6e-9e7e-9895b169e468
405,405,17.978066886906944,42.754301435747,405.0,OK,,42.74837107986063,17.97083650217466,GdBmJ479KiRSm3l3JuCB6g,f7ff8284-d0a2-4c65-9a3e-609471940781
408,408,17.50237482727556,45.553936084644576,408.0,OK,,45.55369170266464,17.50472522146019,x41MCGyHINWIMBS1rPqy4A,d99a7e4e-d0aa-4e47-aad3-b62bc371d6a9
409,409,17.71285063009297,45.15972401247186,409.0,OK,,45.16134660092032,17.71387205521865,pRa00MP05Sh59A-aWdX4Zw,2b28cf03-66d0-4fcc-814b-ea634f7ec786
412,412,15.601631067941383,45.44419663659717,412.0,OK,,45.44238921893767,15.60332186033893,AGa0J-5n8nFrbh1Rvf8OWg,4b0ecf5b-18f9-475f-b212-96009a09f3ff
413,413,16.58558982164935,45.66802628601824,413.0,OK,,45.66796649759787,16.5856149942861,Mm_e8Mw9k_0mkjRSZM7v-A,2067a783-5545-40d4-84cb-792f91b96b7c
414,414,15.634850343002078,44.37255720703069,414.0,OK,,44.37241439096299,15.63450038572031,yQmAcGWIakAZ291Z4h3YAA,a61a42f3-3c25-4e80-8707-407b654d63dd
415,415,16.30287595848202,45.48257623552298,415.0,OK,,45.49075133325972,16.30663963074768,Kvv8s9DyxIQ8llQ1jU8tIw,203c5b62-564b-4a90-b5a3-2f5665b71e59
416,416,14.024833271974522,45.030004631881134,416.0,OK,,45.02856829635747,14.02044173812896,QaDXXrsz8YNr6-mixiRKhw,49690183-3d54-481a-a736-ad6c2b1de701
417,417,15.174496646252267,44.94857875767534,417.0,OK,,44.94594370525945,15.17026847345524,IxQMnw1MYRpp-KsSp1ZgJw,be5879e0-721a-4076-89ae-5c9fe6761522
420,420,18.626728091191545,45.22884010559944,420.0,OK,,45.22457077627029,18.62922913637257,ZB5sJAtJnHFg5FzNPgsElQ,f5a0c343-08c9-4a1a-8f73-0aa47a0243eb
422,422,15.835494660145145,44.65775526252506,422.0,OK,,44.65953837386522,15.84544644812403,KkvCbba1rDCZnZ0SB2EQrA,8f48324e-d49e-44bf-ac32-617163557bd5
425,425,17.516266086806354,43.05042994106908,425.0,OK,,43.0457869205912,17.51641432709379,7x5EJ0tbq0ubLDIMmS2HtA,a88497fb-70d7-460b-aeb9-272cb79b9033
426,426,14.677766137358851,45.47682068603458,426.0,OK,,45.47784934851107,14.67854775068531,B5evSnb18LrdZ0VaYdhgmQ,24735bd3-fd57-485f-85f4-ea2593e9ef7f
427,427,16.53275601847469,45.78945185985656,427.0,OK,,45.78750018988556,16.53832855709967,Rc18vMY-qdtWAEGghPjbBw,c4a226ca-40db-444a-a932-f03961ae24bd
428,428,16.749737062045106,46.06802291570092,428.0,OK,,46.07040944075163,16.73830636019189,cfENutsbpY9zT8jEjX0FFg,ce01eacc-c324-4e98-b0b7-49822029073c
431,431,15.298830833382072,44.61672214707269,431.0,OK,,44.61813214771287,15.3041912582854,rZVlMTtMv-Jqd_3sdJghoQ,939c931d-2809-4400-b978-77125aa1b0b6
432,432,15.789100597313215,45.74696118429472,432.0,OK,,45.74804284439744,15.79154122179947,60fgYBfdw2o7SK5DuyMNrQ,197a22c7-9a19-4f40-a306-eb03e4875feb
433,433,13.722636897420491,45.168097325415474,433.0,OK,,45.16641997860197,13.73033277310677,rXOWX2FqU6GEp0hGoSn35Q,be120367-81d6-4267-b1f8-4e5e45f92d82
434,434,13.984416799982716,45.20706678368352,434.0,OK,,45.20323780208722,13.98863832396827,KbDSuy0qukh8Anm1JslYTQ,7f8c7053-09ac-4245-af52-1faffa6b8d02
435,435,18.49885879752805,45.28478474759458,435.0,OK,,45.28833845079459,18.4996276856551,PI-qXCn6dvimthcBwuqHoQ,d48bfeae-d2cf-49a0-ae7a-553517cded28
439,439,14.414157287133971,45.35020432809534,439.0,OK,,45.35062934017325,14.41308834969074,3sZVEp2BagNxxise3e1oeQ,bdf342d9-d241-47f8-80be-6a98f8e331be
440,440,13.568684628278715,45.41871367034179,440.0,OK,,45.42035607496156,13.57088090908731,zhDlFgF25LfH3YpK5oP3Hg,2ed1d02d-01b7-4a1b-a5b0-395707a2a02d
442,442,16.975705865321235,46.14030849628832,442.0,OK,,46.1446966223538,16.96817549512927,eHTTcTsn_l6m_AXLNVCCfw,27bf88a5-6423-4d79-bb31-235c44085483
443,443,18.111135113005577,45.54787367868464,443.0,OK,,45.55415978687752,18.11252881866301,85P-LlpHwg2En4Qhq9GuJQ,265391aa-9a44-48e4-9d13-5603f89a6b2c
444,444,16.666105803987215,43.64906017433028,444.0,OK,,43.65054842906404,16.66862013342222,-k8UtbyHZix11P89fdcs0g,a80a62a6-4459-4782-9add-d615b5c6c1bf
447,447,16.913232556745964,45.3496263053736,447.0,OK,,45.34966720624456,16.91343491442889,M7JiqZqurQk_IlQxgsB6Vw,b3386720-1219-435e-91fe-418b3a78525f
449,449,18.595230189200173,45.70536088909632,449.0,OK,,45.70079141398107,18.59447062690661,Hqswvd3ZNLN6MbQxmjJALw,fcb2e9a3-aa6e-4e64-b195-9977798eb789
450,450,17.822079514914968,45.24200277256293,450.0,OK,,45.24303346210877,17.82205985546787,6j5JhkoiBWkhwWPrxzoP_w,a9a47565-603f-447c-8554-d6e23c35b8b8
451,451,16.320372459346988,45.86099115586726,451.0,OK,,45.85745308815699,16.32426367393933,AgqY6xOEIG7CuxeRjH4CQQ,15c0b68b-ab1f-4bb9-9dca-639cb9696b4b
453,453,17.506796423372368,45.40502841173007,453.0,OK,,45.40373126534802,17.50163995842541,YIZMNdmoFM-ggnH2K3S0jQ,db31869c-c8c2-4c0d-88d0-5ace5b667685
454,454,15.462711569842153,45.662987901254525,454.0,OK,,45.66508869991856,15.4526668813237,oLnUXLOsdTs_3N1OIroADQ,8bc23b1b-fb81-4b9e-a59f-90dee246da15
456,456,16.868544660514946,46.12730016294263,456.0,OK,,46.12775194420686,16.86976484568573,alb0ySmCoMkoZoEFbX4X8g,84fde232-24a1-4fea-87f4-b1b60b8d80db
457,457,17.977071996781664,45.66711352909475,457.0,OK,,45.66789856651051,17.98337609458548,fF0KDXTNaWYyjPODuTWGGw,0bc72207-6bd3-457f-acd6-7f5058214a8f
459,459,15.119134553200752,44.525455721360046,459.0,OK,,44.52510455136765,15.1196962619451,a6d8zI0Uz3fGZ1bXYSVhAQ,0bf4ab92-9407-48dc-a3f4-e7e658b47024
460,460,15.88477771353936,44.273578733181154,460.0,OK,,44.2752958619337,15.88823670481071,dxBOSAZM3DQB6Z2UvOIlHA,5b2ce99b-b962-4699-bcc0-d3ddf3fb0b75
461,461,18.106684778501247,45.171529940169904,461.0,OK,,45.17406129433599,18.10683130032519,0meNvkD_3f7HOvhP_tXR7w,e0f09b76-69ae-4163-9f52-727999421900
462,462,17.53365743469932,42.90335117355642,462.0,OK,,42.9022835054304,17.53273720204807,rP4PKi6JssNlbrtseDaieQ,bf7596a8-7d50-4dbc-b481-2cb0ec4188b7
463,463,16.640723083837617,46.3783683504168,463.0,OK,,46.37858556391105,16.64301821711117,u7l9SSnPPjVtJBZ-AEhiHA,d0b6a7ea-0569-459f-85fc-bcd833ea62c2
464,464,18.36449201452165,45.29518666657874,464.0,OK,,45.29603016894898,18.36046383650841,5agEErhaChtFCeNdP2rsNA,f7f04693-4c54-44ac-96f9-b5c0ed903a5b
465,465,16.410239404232364,43.92071050164802,465.0,OK,,43.92324246820706,16.40484702328192,wptGyfiIKHuBOBbVqUAxIA,6724d091-8b8c-4e05-9073-32794ef4ac55
466,466,14.425678186570703,45.401825573075854,466.0,OK,,45.40019774056212,14.42096116021954,cMXudcATkWwn2vWfinOQoA,fb3680f3-c388-4d97-96d3-9cfc0c610e03
469,469,17.74935355517194,45.42284766484109,469.0,OK,,45.42193238199364,17.74876519315233,XBpURxKZ627RxoIwNbh95g,7a6e4d65-dafa-4d72-9b10-dadad053c9ee
